timestamp,doc_size,bf_time_ms,hnsw_time_ms,bf_memory_mb,hnsw_memory_mb,bf_indices,hnsw_indices
2026-04-17T23:34:41.428823,small,5.1866,3.4094,0.000431,0.000462,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
2026-04-17T23:34:57.634855,small,0.108,0.1519,0.000401,0.000401,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
2026-04-17T23:35:37.483256,small,0.0954,0.061,0.000401,0.000401,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
2026-04-17T23:35:55.849522,small,0.0608,0.0358,0.000401,0.000401,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
2026-04-17T23:36:29.990636,small,0.0708,0.0441,0.000401,0.000401,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
2026-04-17T23:36:59.970564,small,0.0885,0.1204,0.000401,0.000401,"[0, -1, -1, -1, -1]","[0, -1, -1, -1, -1]"
2026-04-17T23:37:16.523883,small,0.0734,0.0427,0.000401,0.000401,"[0, -1, -1, -1, -1]","[0, -1, -1, -1, -1]"
2026-04-17T23:37:24.849931,small,0.0961,0.0544,0.000401,0.000401,"[0, -1, -1, -1, -1]","[0, -1, -1, -1, -1]"
2026-04-17T23:37:32.441420,small,0.0606,0.0396,0.000401,0.000401,"[0, -1, -1, -1, -1]","[0, -1, -1, -1, -1]"
2026-04-17T23:37:56.664183,small,0.0839,0.0515,0.000401,0.000401,"[1, 0, -1, -1, -1]","[1, 0, -1, -1, -1]"
2026-04-17T23:38:09.173748,small,0.1032,0.0737,0.000401,0.000401,"[1, 0, -1, -1, -1]","[1, 0, -1, -1, -1]"
2026-04-17T23:38:22.551083,small,0.0875,0.0558,0.000401,0.000401,"[1, 0, -1, -1, -1]","[1, 0, -1, -1, -1]"
2026-04-17T23:38:37.231353,small,0.0985,0.0682,0.000401,0.000401,"[0, 1, -1, -1, -1]","[0, 1, -1, -1, -1]"
